volcano,volcanoLabel,elevation,country,countryLabel,coord,mountainRange,mountainRangeLabel
http://www.wikidata.org/entity/Q21586602,Q21586602,,http://www.wikidata.org/entity/Q858,Сирия,Point(39.4333 35.4975),,
http://www.wikidata.org/entity/Q21586882,Tall al Jaynah,,http://www.wikidata.org/entity/Q858,Сирия,Point(36.783333333 32.7),,
http://www.wikidata.org/entity/Q21586903,Q21586903,,http://www.wikidata.org/entity/Q858,Сирия,Point(37.2272 33.5317),,
http://www.wikidata.org/entity/Q21586973,Q21586973,,http://www.wikidata.org/entity/Q858,Сирия,Point(37.074722222 33.250555555),,
http://www.wikidata.org/entity/Q21587081,Q21587081,,http://www.wikidata.org/entity/Q858,Сирия,Point(37.0008 33.3358),,
http://www.wikidata.org/entity/Q21589492,Q21589492,,http://www.wikidata.org/entity/Q858,Сирия,Point(37.167777777 33.075),,
http://www.wikidata.org/entity/Q21589724,Q21589724,,http://www.wikidata.org/entity/Q858,Сирия,Point(37.14788 33.11738),,
http://www.wikidata.org/entity/Q21591028,Q21591028,,http://www.wikidata.org/entity/Q858,Сирия,Point(37.175555555 33.100833333),,
http://www.wikidata.org/entity/Q21591864,Q21591864,,http://www.wikidata.org/entity/Q858,Сирия,Point(37.35303 33.20025),,
http://www.wikidata.org/entity/Q21591866,Q21591866,,http://www.wikidata.org/entity/Q858,Сирия,Point(37.27222 33.02778),,
http://www.wikidata.org/entity/Q21591868,Q21591868,,http://www.wikidata.org/entity/Q858,Сирия,Point(37.2953 33.1231),,
http://www.wikidata.org/entity/Q21591882,Q21591882,,http://www.wikidata.org/entity/Q858,Сирия,Point(37.325 33.469444444),,
http://www.wikidata.org/entity/Q21591900,Q21591900,,http://www.wikidata.org/entity/Q858,Сирия,Point(36.73 33.532777777),,
http://www.wikidata.org/entity/Q21591902,Q21591902,,http://www.wikidata.org/entity/Q858,Сирия,Point(36.9965 33.6189),,
http://www.wikidata.org/entity/Q21591913,Q21591913,,http://www.wikidata.org/entity/Q858,Сирия,Point(37.1573 33.3689),,
http://www.wikidata.org/entity/Q21591914,Q21591914,,http://www.wikidata.org/entity/Q858,Сирия,Point(37.150277777 33.385833333),,
http://www.wikidata.org/entity/Q21593515,Q21593515,,http://www.wikidata.org/entity/Q858,Сирия,Point(40.5648 35.6709),,
http://www.wikidata.org/entity/Q21593949,Q21593949,,http://www.wikidata.org/entity/Q858,Сирия,Point(36.732222222 33.550277777),,
http://www.wikidata.org/entity/Q21593950,Q21593950,,http://www.wikidata.org/entity/Q858,Сирия,Point(36.730833333 33.541388888),,
http://www.wikidata.org/entity/Q21593951,Q21593951,,http://www.wikidata.org/entity/Q858,Сирия,Point(36.737777777 33.540555555),,
http://www.wikidata.org/entity/Q21594934,Q21594934,,http://www.wikidata.org/entity/Q858,Сирия,Point(36.733888888 33.506111111),,
http://www.wikidata.org/entity/Q21594935,Q21594935,,http://www.wikidata.org/entity/Q858,Сирия,Point(36.7425 33.5075),,
http://www.wikidata.org/entity/Q21594936,Q21594936,,http://www.wikidata.org/entity/Q858,Сирия,Point(36.731111111 33.525277777),,
http://www.wikidata.org/entity/Q21594939,Q21594939,,http://www.wikidata.org/entity/Q858,Сирия,Point(36.725833333 33.5075),,
http://www.wikidata.org/entity/Q21594940,Q21594940,,http://www.wikidata.org/entity/Q858,Сирия,Point(36.721388888 33.5025),,
http://www.wikidata.org/entity/Q21596961,Q21596961,,http://www.wikidata.org/entity/Q858,Сирия,Point(37.417777777 33.178055555),,
http://www.wikidata.org/entity/Q21596965,Q21596965,,http://www.wikidata.org/entity/Q858,Сирия,Point(37.3425 33.183888888),,
http://www.wikidata.org/entity/Q21596966,Q21596966,,http://www.wikidata.org/entity/Q858,Сирия,Point(37.2209 33.0699),,
http://www.wikidata.org/entity/Q21596969,Q21596969,,http://www.wikidata.org/entity/Q858,Сирия,Point(37.140277777 33.390833333),,
http://www.wikidata.org/entity/Q21596971,Q21596971,,http://www.wikidata.org/entity/Q858,Сирия,Point(37.388333333 33.259444444),,
http://www.wikidata.org/entity/Q21596979,Q21596979,,http://www.wikidata.org/entity/Q858,Сирия,Point(37.2559 33.4477),,
http://www.wikidata.org/entity/Q21597044,Q21597044,,http://www.wikidata.org/entity/Q858,Сирия,Point(37.2 33.5),,
http://www.wikidata.org/entity/Q21652398,Mount Io,,http://www.wikidata.org/entity/Q17,Япония,Point(130.85333 31.94667),http://www.wikidata.org/entity/Q1319361,Кирисима
http://www.wikidata.org/entity/Q21697326,Q21697326,,http://www.wikidata.org/entity/Q43,Турция,,,
http://www.wikidata.org/entity/Q21791896,Cerro Volcán,,http://www.wikidata.org/entity/Q750,Боливия,Point(-67.9425 -22.3283),,
http://www.wikidata.org/entity/Q21805655,Q21805655,,http://www.wikidata.org/entity/Q750,Боливия,Point(-67.7583 -22.0389),,
http://www.wikidata.org/entity/Q22428592,Volcan Karibumba,,http://www.wikidata.org/entity/Q974,Демократическая Республика Конго,Point(29.366666666 0.357222222),,
http://www.wikidata.org/entity/Q22428651,Q22428651,,http://www.wikidata.org/entity/Q298,Чили,Point(-72.445555555 -42.799166666),,
http://www.wikidata.org/entity/Q22428732,Q22428732,,http://www.wikidata.org/entity/Q298,Чили,Point(-72.0599 -40.3609),,
http://www.wikidata.org/entity/Q22428754,Q22428754,,http://www.wikidata.org/entity/Q298,Чили,Point(-67.682777777 -23.363055555),,
http://www.wikidata.org/entity/Q22428774,Volcán Tatio,,http://www.wikidata.org/entity/Q298,Чили,Point(-68.011944444 -22.431944444),,
http://www.wikidata.org/entity/Q22428792,Q22428792,,http://www.wikidata.org/entity/Q298,Чили,Point(-71.64875 -38.31458),,
http://www.wikidata.org/entity/Q22428829,Q22428829,,http://www.wikidata.org/entity/Q298,Чили,Point(-72.6126 -43.1132),,
http://www.wikidata.org/entity/Q22461988,Pabellón de Inca,,http://www.wikidata.org/entity/Q298,Чили,Point(-68.608333333 -20.903611111),,
http://www.wikidata.org/entity/Q22471887,Cerro Toloncha,,http://www.wikidata.org/entity/Q298,Чили,Point(-67.975 -23.938333333),http://www.wikidata.org/entity/Q5456,Анды
http://www.wikidata.org/entity/Q22473823,Q22473823,,http://www.wikidata.org/entity/Q298,Чили,Point(-68.466666666 -20.65),,
http://www.wikidata.org/entity/Q22496955,Merewether Crater,,http://www.wikidata.org/entity/Q16,Канада,Point(-64.0082 58.0267),,
http://www.wikidata.org/entity/Q22701066,Volcán Quizapú,,http://www.wikidata.org/entity/Q298,Чили,Point(-70.757222222 -35.637222222),,
http://www.wikidata.org/entity/Q23659778,Q23659778,,http://www.wikidata.org/entity/Q298,Чили,Point(-109.383333333 -27.083333333),,
http://www.wikidata.org/entity/Q23756192,Grande Soufrière Hills,,http://www.wikidata.org/entity/Q784,Доминика,Point(-61.27404571 15.309989),,
http://www.wikidata.org/entity/Q23925856,Endeavour Segment,,,,Point(-129.1 47.95),,
http://www.wikidata.org/entity/Q23925857,Forecast Seamount,,,,Point(143.92 13.4),,
http://www.wikidata.org/entity/Q23925858,Haut Dong Nai,,http://www.wikidata.org/entity/Q881,Вьетнам,Point(108.2 11.6),,
http://www.wikidata.org/entity/Q23925859,Inyo Craters,,http://www.wikidata.org/entity/Q30,США,Point(-119.01666 37.6916),,
http://www.wikidata.org/entity/Q23925860,Kita-Bayonnaise,,,,Point(139.85 32.1),,
http://www.wikidata.org/entity/Q23925861,Lassen Volcanic Center,,http://www.wikidata.org/entity/Q30,США,Point(-121.508 40.492),,
http://www.wikidata.org/entity/Q23925862,Малинтанг,,http://www.wikidata.org/entity/Q252,Индонезия,Point(99.67 0.47),,
http://www.wikidata.org/entity/Q23925864,Middle Gobi,,http://www.wikidata.org/entity/Q711,Монголия,Point(106.7 45.28),,
http://www.wikidata.org/entity/Q23925866,Behm Canal-Rudyerd Bay,,http://www.wikidata.org/entity/Q30,США,Point(-131.05 55.32),,
http://www.wikidata.org/entity/Q23925867,Black Butte Crater Lava Field,,http://www.wikidata.org/entity/Q30,США,Point(-114.352 43.183),,
http://www.wikidata.org/entity/Q23925868,Craters of the Moon,,http://www.wikidata.org/entity/Q30,США,Point(-113.5 43.42),,
http://www.wikidata.org/entity/Q23925873,Toroeng Prong,,http://www.wikidata.org/entity/Q881,Вьетнам,Point(108.0 14.93),,
http://www.wikidata.org/entity/Q23925874,Tlevak Strait-Suemez Is.,,http://www.wikidata.org/entity/Q30,США,Point(-133.3 55.25),,
http://www.wikidata.org/entity/Q23925877,Srednii,,http://www.wikidata.org/entity/Q159,Россия,Point(152.92 47.6),,
http://www.wikidata.org/entity/Q23925878,Stepovak Bay 2,,http://www.wikidata.org/entity/Q30,США,Point(-160.041 55.913),,
http://www.wikidata.org/entity/Q23925879,Stepovak Bay 3,,http://www.wikidata.org/entity/Q30,США,Point(-160.002 55.929),,
http://www.wikidata.org/entity/Q23925880,Stepovak Bay 4,,http://www.wikidata.org/entity/Q30,США,Point(-159.954 55.954),,
http://www.wikidata.org/entity/Q23925881,South Sarigan Seamount,,,,Point(145.78 16.58),,
http://www.wikidata.org/entity/Q23925882,Silver Lake,,http://www.wikidata.org/entity/Q30,США,Point(-121.841 40.731),,
http://www.wikidata.org/entity/Q23925883,Seamount X,,,,Point(144.02 13.25),,
http://www.wikidata.org/entity/Q23925884,Sand Mountain Field,,http://www.wikidata.org/entity/Q30,США,Point(-121.93 44.38),,
http://www.wikidata.org/entity/Q23925885,Ruby,,,,Point(145.57 15.62),,
http://www.wikidata.org/entity/Q23925889,North Norfolk Plateau,,,,Point(168.63333 -25.78333),,
http://www.wikidata.org/entity/Q23925890,NW Eifuku,,,,Point(144.043 21.485),,
http://www.wikidata.org/entity/Q23925891,Mono Lake Volcanic Field,,http://www.wikidata.org/entity/Q30,США,Point(-119.03 38.0),,
http://www.wikidata.org/entity/Q23925894,Yomba,,,,Point(146.717 -4.883),,
http://www.wikidata.org/entity/Q23925895,Yelia,,http://www.wikidata.org/entity/Q691,Папуа — Новая Гвинея,Point(145.858 -7.05),,
http://www.wikidata.org/entity/Q23925896,Witori,,http://www.wikidata.org/entity/Q691,Папуа — Новая Гвинея,Point(150.516 -5.576),,
http://www.wikidata.org/entity/Q23925897,"Uwayrid, Harrat",,http://www.wikidata.org/entity/Q851,Саудовская Аравия,Point(37.25 27.08),,
http://www.wikidata.org/entity/Q23925898,West Eifel Volcanic Field,,http://www.wikidata.org/entity/Q183,Германия,Point(6.85 50.17),,
http://www.wikidata.org/entity/Q23925899,Traitor's Head,,http://www.wikidata.org/entity/Q686,Вануату,Point(169.238 -18.754),,
http://www.wikidata.org/entity/Q23925900,Tavui,,http://www.wikidata.org/entity/Q691,Папуа — Новая Гвинея,Point(152.2 -4.12),,
http://www.wikidata.org/entity/Q23925901,Suretamatai,,http://www.wikidata.org/entity/Q686,Вануату,Point(167.47 -13.8),,
http://www.wikidata.org/entity/Q23925902,Sessagara,,http://www.wikidata.org/entity/Q691,Папуа — Новая Гвинея,Point(149.13 -9.48),,
http://www.wikidata.org/entity/Q23925903,Samsari Volcanic Center,,http://www.wikidata.org/entity/Q230,Грузия,Point(43.7 41.542),,
http://www.wikidata.org/entity/Q23925905,"Rahah, Harrat ar",,http://www.wikidata.org/entity/Q851,Саудовская Аравия,Point(36.17 27.8),,
http://www.wikidata.org/entity/Q23925907,Nonda,,http://www.wikidata.org/entity/Q685,Соломоновы Острова,Point(156.6 -7.67),,
http://www.wikidata.org/entity/Q23925908,Niuatahi,,,,Point(-174.003 -15.379),,
http://www.wikidata.org/entity/Q23925909,"Marha, Jabal el-",,http://www.wikidata.org/entity/Q805,Йемен,Point(44.236 15.245),,
http://www.wikidata.org/entity/Q23925910,Managlase Plateau,,http://www.wikidata.org/entity/Q691,Папуа — Новая Гвинея,Point(148.33 -9.08),,
http://www.wikidata.org/entity/Q23925911,Madilogo,,http://www.wikidata.org/entity/Q691,Папуа — Новая Гвинея,Point(147.57 -9.2),,
http://www.wikidata.org/entity/Q23925912,Lolo,,http://www.wikidata.org/entity/Q691,Папуа — Новая Гвинея,Point(150.509 -5.466),,
http://www.wikidata.org/entity/Q23925913,Doma Peaks,,http://www.wikidata.org/entity/Q691,Папуа — Новая Гвинея,Point(143.15 -5.9),,
http://www.wikidata.org/entity/Q23925914,Dugong,,,,Point(-175.725 -15.431),,
http://www.wikidata.org/entity/Q23925915,Gallego,,http://www.wikidata.org/entity/Q685,Соломоновы Острова,Point(159.73 -9.35),,
http://www.wikidata.org/entity/Q23925916,Garua Harbour,,http://www.wikidata.org/entity/Q691,Папуа — Новая Гвинея,Point(150.07 -5.3),,
http://www.wikidata.org/entity/Q23925917,"Haylan, Jabal",,http://www.wikidata.org/entity/Q805,Йемен,Point(45.1 15.4),,
http://www.wikidata.org/entity/Q23925919,"Ithnayn, Harrat",,http://www.wikidata.org/entity/Q851,Саудовская Аравия,Point(40.2 26.58),,
http://www.wikidata.org/entity/Q23925920,Kana Keoki,,,,Point(157.03 -8.75),,
http://www.wikidata.org/entity/Q23925921,Koranga,,http://www.wikidata.org/entity/Q691,Папуа — Новая Гвинея,Point(146.708 -7.33),,
http://www.wikidata.org/entity/Q23925922,Lobster,,,,Point(-176.283 -15.333),,
http://www.wikidata.org/entity/Q23925923,Crater Mountain,,http://www.wikidata.org/entity/Q691,Папуа — Новая Гвинея,Point(145.091 -6.581),,
http://www.wikidata.org/entity/Q23925924,Dawson Strait Group,,,,Point(150.88 -9.62),,
http://www.wikidata.org/entity/Q23925927,Cleft Segment,,,,Point(-130.3 44.83),,
http://www.wikidata.org/entity/Q23925928,CoAxial Segment,,,,Point(-129.58 46.52),,
http://www.wikidata.org/entity/Q23925929,Cobb Segment,,,,Point(-129.33 46.88),,
http://www.wikidata.org/entity/Q23925930,East Blanco Depression,,,,Point(-129.879 44.267),,
http://www.wikidata.org/entity/Q23925932,Escanaba Segment,,,,Point(-127.5 40.98),,
http://www.wikidata.org/entity/Q23925933,Jackson Segment,,,,Point(-127.05 42.15),,
http://www.wikidata.org/entity/Q23925934,Kaena,,http://www.wikidata.org/entity/Q30,США,Point(-158.772 21.822),,
http://www.wikidata.org/entity/Q23925936,Northern EPR-Segment RO2,,http://www.wikidata.org/entity/Q96,Мексика,Point(-105.32 16.55),,
http://www.wikidata.org/entity/Q23925937,North Gorda Ridge Segment,,,,Point(-126.78 42.67),,
http://www.wikidata.org/entity/Q23925938,Macdonald,,,,Point(-140.25 -28.98),,
http://www.wikidata.org/entity/Q23925939,Yufu-Tsurumi,,http://www.wikidata.org/entity/Q17,Япония,Point(131.39 33.282),,
http://www.wikidata.org/entity/Q23925940,Yavinsky,,http://www.wikidata.org/entity/Q159,Россия,Point(156.629 51.533),,
http://www.wikidata.org/entity/Q23925941,Wapi Lava Field,,http://www.wikidata.org/entity/Q30,США,Point(-113.22 42.88),,
http://www.wikidata.org/entity/Q23925942,West Valley Segment,,,,Point(-128.64 48.78),,
http://www.wikidata.org/entity/Q23925943,Veteran,,,,Point(109.05 9.83),,
http://www.wikidata.org/entity/Q23925949,Pico Fracture Zone,,,,Point(-38.08 38.75),,
http://www.wikidata.org/entity/Q23925950,Romanche Fracture Zone,,,,Point(-19.596 -0.433),,
http://www.wikidata.org/entity/Q23925951,Tjornes Fracture Zone,,http://www.wikidata.org/entity/Q189,Исландия,Point(-17.118 66.309),,
http://www.wikidata.org/entity/Q23925952,Vestmannaeyjar,,http://www.wikidata.org/entity/Q189,Исландия,Point(-20.266 63.416),,
http://www.wikidata.org/entity/Q23925953,"Blanca, Laguna",,http://www.wikidata.org/entity/Q414,Аргентина,Point(-70.37 -39.02),,
http://www.wikidata.org/entity/Q23925954,Chiles-Cerro Negro,,http://www.wikidata.org/entity/Q736,Эквадор,Point(-77.938 0.817),,
http://www.wikidata.org/entity/Q23925954,Chiles-Cerro Negro,,http://www.wikidata.org/entity/Q739,Колумбия,Point(-77.938 0.817),,
http://www.wikidata.org/entity/Q23925955,Crater Basalt Volcanic Field,,http://www.wikidata.org/entity/Q414,Аргентина,Point(-70.194 -42.018),,
http://www.wikidata.org/entity/Q23925956,Galapagos Rift,,,,Point(-86.15 0.792),,
http://www.wikidata.org/entity/Q23925957,Yonemaru-Sumiyoshiike,,http://www.wikidata.org/entity/Q17,Япония,Point(130.592 31.771),,
http://www.wikidata.org/entity/Q23925958,Udintsev Transform,,,,Point(-143.373 -56.153),,
http://www.wikidata.org/entity/Q23925964,Northern EPR-Segment RO3,,http://www.wikidata.org/entity/Q96,Мексика,Point(-105.43 15.83),,
http://www.wikidata.org/entity/Q23925965,Meullin,,http://www.wikidata.org/entity/Q298,Чили,Point(-73.05 -45.22),,
http://www.wikidata.org/entity/Q23925966,Infiernillo,,http://www.wikidata.org/entity/Q414,Аргентина,Point(-69.9 -35.123),,
http://www.wikidata.org/entity/Q23983099,Montaña Rajada,,http://www.wikidata.org/entity/Q29,Испания,Point(-17.877777777 28.612222222),,
http://www.wikidata.org/entity/Q23984553,Caldera de las Cañadas,,http://www.wikidata.org/entity/Q29,Испания,Point(-16.58333 28.23333),,
http://www.wikidata.org/entity/Q23986019,Montaña de Ajódar,,http://www.wikidata.org/entity/Q29,Испания,Point(-15.64058 28.1517),,
http://www.wikidata.org/entity/Q24024354,Montañón Negro,,http://www.wikidata.org/entity/Q29,Испания,Point(-15.61114 28.02994),,
http://www.wikidata.org/entity/Q24030129,Gabuli,,http://www.wikidata.org/entity/Q115,Эфиопия,Point(40.266666666 13.666666666),,
http://www.wikidata.org/entity/Q24031049,Egreri,,http://www.wikidata.org/entity/Q115,Эфиопия,Point(40.8151 12.5648),,
http://www.wikidata.org/entity/Q24031749,Chebrit Ale,,http://www.wikidata.org/entity/Q115,Эфиопия,Point(40.133333333 13.966666666),,
http://www.wikidata.org/entity/Q24032150,Q24032150,,http://www.wikidata.org/entity/Q115,Эфиопия,Point(40.233333333 13.766666666),,
http://www.wikidata.org/entity/Q24032606,Q24032606,,http://www.wikidata.org/entity/Q115,Эфиопия,Point(40.25 11.733),,
http://www.wikidata.org/entity/Q24070564,Unnamed volcano,,http://www.wikidata.org/entity/Q298,Чили,Point(-68.27 -25.1),,
http://www.wikidata.org/entity/Q24070564,Unnamed volcano,,http://www.wikidata.org/entity/Q414,Аргентина,Point(-68.27 -25.1),,
