star,starLabel,constellation,constellationLabel,starType,starTypeLabel
http://www.wikidata.org/entity/Q95305611,Q95305611,http://www.wikidata.org/entity/Q650713,Q650713,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q92793613,IO Единорога B,http://www.wikidata.org/entity/Q226134,скопление Снежинки,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93722808,Q93722808,http://www.wikidata.org/entity/Q13878,Messier 37,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91447982,Q91447982,http://www.wikidata.org/entity/Q33571,Q33571,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93439174,Q93439174,http://www.wikidata.org/entity/Q1047489,NGC 2210,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q94642372,Q94642372,http://www.wikidata.org/entity/Q33571,Q33571,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91494539,Q91494539,http://www.wikidata.org/entity/Q11294,скопление Дикая Утка,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q92794068,V978 Единорога,http://www.wikidata.org/entity/Q226134,скопление Снежинки,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93439179,Q93439179,http://www.wikidata.org/entity/Q1047489,NGC 2210,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93303603,Q93303603,http://www.wikidata.org/entity/Q14008,Messier 72,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q92922020,V547 Возничего,http://www.wikidata.org/entity/Q1047041,NGC 2126,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q95305776,Q95305776,http://www.wikidata.org/entity/Q650713,Q650713,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q95305330,Q95305330,http://www.wikidata.org/entity/Q650713,Q650713,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91448299,Q91448299,http://www.wikidata.org/entity/Q33571,Q33571,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91447699,Q91447699,http://www.wikidata.org/entity/Q33571,Q33571,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q97027703,UX Голубя B,http://www.wikidata.org/entity/Q84216582,UX Голубя,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93303826,Q93303826,http://www.wikidata.org/entity/Q13878,Messier 37,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91852490,Q91852490,http://www.wikidata.org/entity/Q13997,Messier 67,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93469716,Q93469716,http://www.wikidata.org/entity/Q11267,Messier 10,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91945240,Q91945240,http://www.wikidata.org/entity/Q1147238,NGC 6712,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q94642547,Q94642547,http://www.wikidata.org/entity/Q33571,Q33571,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93587003,Q93587003,http://www.wikidata.org/entity/Q33571,Q33571,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q95305636,Q95305636,http://www.wikidata.org/entity/Q650713,Q650713,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q95305491,Q95305491,http://www.wikidata.org/entity/Q650713,Q650713,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q92852759,Q92852759,http://www.wikidata.org/entity/Q1124744,Q1124744,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91494715,Q91494715,http://www.wikidata.org/entity/Q11294,скопление Дикая Утка,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91448157,Q91448157,http://www.wikidata.org/entity/Q33571,Q33571,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q94642101,Q94642101,http://www.wikidata.org/entity/Q33571,Q33571,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91511434,V2391 Лебедя,http://www.wikidata.org/entity/Q652216,Q652216,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93295113,Q93295113,http://www.wikidata.org/entity/Q11294,скопление Дикая Утка,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91495164,Q91495164,http://www.wikidata.org/entity/Q11294,скопление Дикая Утка,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q97340645,V2363 Стрельца,http://www.wikidata.org/entity/Q1146847,Q1146847,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q90985188,V412 Киля,http://www.wikidata.org/entity/Q1104098,Q1104098,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q94642559,Q94642559,http://www.wikidata.org/entity/Q33571,Q33571,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91448313,Q91448313,http://www.wikidata.org/entity/Q33571,Q33571,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91945704,Q91945704,http://www.wikidata.org/entity/Q1147238,NGC 6712,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q92243568,Q92243568,http://www.wikidata.org/entity/Q944074,Q944074,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91448165,Q91448165,http://www.wikidata.org/entity/Q33571,Q33571,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q94642412,V620 Персея,http://www.wikidata.org/entity/Q33571,Q33571,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91945111,Q91945111,http://www.wikidata.org/entity/Q1147238,NGC 6712,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93378496,V391 Цефея,http://www.wikidata.org/entity/Q1121278,Q1121278,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q95305955,Q95305955,http://www.wikidata.org/entity/Q650713,Q650713,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q97027572,UX Голубя A,http://www.wikidata.org/entity/Q84216582,UX Голубя,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q92243872,Q92243872,http://www.wikidata.org/entity/Q944074,Q944074,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91447869,Q91447869,http://www.wikidata.org/entity/Q33571,Q33571,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93534550,Q93534550,http://www.wikidata.org/entity/Q1045478,Q1045478,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q96065383,Q96065383,http://www.wikidata.org/entity/Q13958,Q13958,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q94910611,FW Тельца,http://www.wikidata.org/entity/Q89539805,NAME Tau-Aur Complex,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91447875,Q91447875,http://www.wikidata.org/entity/Q33571,Q33571,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93498098,Q93498098,http://www.wikidata.org/entity/Q756425,Q756425,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91387253,Q91387253,http://www.wikidata.org/entity/Q1235956,Q1235956,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q95305959,Q95305959,http://www.wikidata.org/entity/Q650713,Q650713,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93205091,V989 Цефея,http://www.wikidata.org/entity/Q1121278,Q1121278,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91478228,Q91478228,http://www.wikidata.org/entity/Q745029,Q745029,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91229747,Q91229747,http://www.wikidata.org/entity/Q33571,Q33571,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93386897,V1119 Кассиопеи,http://www.wikidata.org/entity/Q14376,Messier 103,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q92244034,Q92244034,http://www.wikidata.org/entity/Q944074,Q944074,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q92297650,Q92297650,http://www.wikidata.org/entity/Q745008,Q745008,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91945422,Q91945422,http://www.wikidata.org/entity/Q1147238,NGC 6712,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91229749,Q91229749,http://www.wikidata.org/entity/Q33571,Q33571,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93316275,Q93316275,http://www.wikidata.org/entity/Q13760,Ясли,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q91075431,Q91075431,http://www.wikidata.org/entity/Q1036169,Q1036169,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q94354919,Q94354919,http://www.wikidata.org/entity/Q13997,Messier 67,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93862062,Q93862062,http://www.wikidata.org/entity/Q944074,Q944074,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q94354475,Q94354475,http://www.wikidata.org/entity/Q13997,Messier 67,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93861924,Q93861924,http://www.wikidata.org/entity/Q944074,Q944074,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q94354333,Q94354333,http://www.wikidata.org/entity/Q13997,Messier 67,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q94355385,Q94355385,http://www.wikidata.org/entity/Q13997,Messier 67,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93893941,Q93893941,http://www.wikidata.org/entity/Q11294,скопление Дикая Утка,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93862404,Q93862404,http://www.wikidata.org/entity/Q944074,Q944074,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q94354669,Q94354669,http://www.wikidata.org/entity/Q13997,Messier 67,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93861818,Q93861818,http://www.wikidata.org/entity/Q944074,Q944074,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q94505611,Q94505611,http://www.wikidata.org/entity/Q1046317,Q1046317,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93893838,Q93893838,http://www.wikidata.org/entity/Q11294,скопление Дикая Утка,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q94354395,Q94354395,http://www.wikidata.org/entity/Q13997,Messier 67,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93894146,Q93894146,http://www.wikidata.org/entity/Q11294,скопление Дикая Утка,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q93861846,Q93861846,http://www.wikidata.org/entity/Q944074,Q944074,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q94354559,Q94354559,http://www.wikidata.org/entity/Q13997,Messier 67,http://www.wikidata.org/entity/Q6243,переменная звезда
http://www.wikidata.org/entity/Q94241000,V394 Цефея,http://www.wikidata.org/entity/Q1121278,Q1121278,http://www.wikidata.org/entity/Q6243,переменная звезда
